Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"97.027","-0.1489","1.2505","-1.6165","50.893723","-1.393286","1.114","10","0.8","0.694","","-0.1489","-0.1489","1.2505","1.2505","-1.6165","-1.6165"
"97.078","0.1838","1.8964","0.9204","50.893723","-1.393286","1.114","10","0.8","0.745","","0.1838","0.1838","1.8964","1.8964","0.9204","0.9204"
"97.126","0.0100","1.9467","0.1600","50.893723","-1.393286","1.114","10","0.8","0.793","","0.0100","0.0100","1.9467","1.9467","0.1600","0.1600"
"97.183","-0.7725","1.9677","0.7571","50.893723","-1.393286","0.000","10","0.0","0.000","","-0.7725","-0.7725","1.9677","1.9677","0.7571","0.7571"
"97.235","-0.8281","0.2613","0.3491","50.893723","-1.393286","0.000","10","0.0","0.000","","-0.8281","-0.8281","0.2613","0.2613","0.3491","0.3491"
"97.288","0.4777","-0.1544","0.5439","50.893723","-1.393286","0.000","10","0.0","0.000","","0.4777","0.4777","-0.1544","-0.1544","0.5439","0.5439"
"97.339","0.0268","-0.1571","0.5553","50.893723","-1.393286","0.000","10","0.0","0.000","","0.0268","0.0268","-0.1571","-0.1571","0.5553","0.5553"
"97.390","-0.4624","0.1638","0.4113","50.893723","-1.393286","0.000","10","0.0","0.051","","-0.4624","-0.4624","0.1638","0.1638","0.4113","0.4113"
"97.495","-0.5473","1.0677","-1.1690","50.893723","-1.393286","0.000","10","0.0","0.156","","-1.6806","0.5859","0.1837","1.9517","-1.9513","-0.3867"
"97.545","-1.3282","1.5018","1.7012","50.893723","-1.393286","0.000","10","0.0","0.206","","-1.3282","-1.3282","1.5018","1.5018","1.7012","1.7012"
"97.598","-0.5143","1.0320","0.3478","50.893723","-1.393286","0.000","10","0.0","0.259","","-0.5143","-0.5143","1.0320","1.0320","0.3478","0.3478"
"97.650","0.2078","0.4759","0.8331","50.893723","-1.393286","0.000","10","0.0","0.311","","0.2078","0.2078","0.4759","0.4759","0.8331","0.8331"
"97.752","0.1249","1.2220","0.6123","50.893723","-1.393286","0.000","10","0.0","0.413","","-0.0136","0.2635","0.4907","1.9533","0.5470","0.6776"
"97.803","0.3276","0.5627","-0.5310","50.893723","-1.393286","0.000","10","0.0","0.464","","0.3276","0.3276","0.5627","0.5627","-0.5310","-0.5310"
"97.858","0.0160","1.3601","-0.8236","50.893723","-1.393286","0.000","10","0.0","0.519","","0.0160","0.0160","1.3601","1.3601","-0.8236","-0.8236"
"97.911","0.1923","1.2303","0.0809","50.893723","-1.393286","0.000","10","0.0","0.572","","0.1923","0.1923","1.2303","1.2303","0.0809","0.0809"
"97.962","0.4363","1.4013","0.3636","50.893723","-1.393286","0.000","10","0.0","0.623","","0.4363","0.4363","1.4013","1.4013","0.3636","0.3636"
"98.014","-0.3420","1.3842","-1.0950","50.893723","-1.393286","0.000","10","0.0","0.675","","-0.3420","-0.3420","1.3842","1.3842","-1.0950","-1.0950"
"98.068","0.1067","1.7435","0.7953","50.893723","-1.393286","0.000","10","0.0","0.729","","0.1067","0.1067","1.7435","1.7435","0.7953","0.7953"
"98.119","0.0175","1.9481","0.2872","50.893723","-1.393219","0.000","10","1.0","0.000","","0.0175","0.0175","1.9481","1.9481","0.2872","0.2872"
"98.167","-0.5800","1.9215","0.6108","50.893723","-1.393219","0.000","10","1.0","0.000","","-0.5800","-0.5800","1.9215","1.9215","0.6108","0.6108"
"98.229","-0.6479","0.3436","0.3942","50.893723","-1.393219","0.000","10","1.0","0.000","","-0.6479","-0.6479","0.3436","0.3436","0.3942","0.3942"
"98.285","0.4347","-0.0373","0.3864","50.893723","-1.393219","0.000","10","1.0","0.000","","0.4347","0.4347","-0.0373","-0.0373","0.3864","0.3864"
"98.338","-0.2875","-0.0647","0.6097","50.893723","-1.393219","0.000","10","1.0","0.000","","-0.2875","-0.2875","-0.0647","-0.0647","0.6097","0.6097"
"98.388","-0.4169","0.0835","0.0681","50.893723","-1.393219","0.000","10","1.0","0.050","","-0.4169","-0.4169","0.0835","0.0835","0.0681","0.0681"
"98.443","-0.7812","1.9427","-1.3613","50.893723","-1.393219","0.000","10","1.0","0.105","","-0.7812","-0.7812","1.9427","1.9427","-1.3613","-1.3613"
"98.500","-0.0418","-0.5138","-0.2743","50.893723","-1.393219","0.000","10","1.0","0.162","","-0.0418","-0.0418","-0.5138","-0.5138","-0.2743","-0.2743"
"98.553","-1.7989","1.9884","0.9573","50.893723","-1.393219","0.000","10","1.0","0.215","","-1.7989","-1.7989","1.9884","1.9884","0.9573","0.9573"
"98.605","-0.0006","0.7889","0.6648","50.893723","-1.393219","0.000","10","1.0","0.267","","-0.0006","-0.0006","0.7889","0.7889","0.6648","0.6648"
"98.657","0.1816","1.9526","0.8988","50.893723","-1.393219","0.000","10","1.0","0.319","","0.1816","0.1816","1.9526","1.9526","0.8988","0.8988"
"98.712","0.2784","0.7536","0.1077","50.893723","-1.393219","0.000","10","1.0","0.374","","0.2784","0.2784","0.7536","0.7536","0.1077","0.1077"
"98.763","0.4630","0.5671","-0.2848","50.893723","-1.393219","0.000","10","1.0","0.425","","0.4630","0.4630","0.5671","0.5671","-0.2848","-0.2848"
"98.817","0.1826","1.0323","-0.4386","50.893723","-1.393219","0.000","10","1.0","0.479","","0.1826","0.1826","1.0323","1.0323","-0.4386","-0.4386"
"98.868","-0.0018","0.9344","-0.2721","50.893723","-1.393219","0.000","10","1.0","0.530","","-0.0018","-0.0018","0.9344","0.9344","-0.2721","-0.2721"
"98.919","0.3585","1.4902","0.2598","50.893723","-1.393219","0.000","10","1.0","0.581","","0.3585","0.3585","1.4902","1.4902","0.2598","0.2598"
"98.973","0.1575","1.3125","-0.1199","50.893723","-1.393219","0.000","10","1.0","0.635","","0.1575","0.1575","1.3125","1.3125","-0.1199","-0.1199"
"99.029","-0.3104","1.5808","0.2228","50.893723","-1.393219","0.000","10","1.0","0.691","","-0.3104","-0.3104","1.5808","1.5808","0.2228","0.2228"
"99.079","0.0798","1.9495","0.4951","50.893723","-1.393219","0.000","10","1.0","0.741","","0.0798","0.0798","1.9495","1.9495","0.4951","0.4951"
"99.135","-0.1217","1.9498","0.2233","50.893723","-1.393219","0.000","10","1.0","0.797","","-0.1217","-0.1217","1.9498","1.9498","0.2233","0.2233"
"99.185","-0.9937","0.7377","-1.1893","50.893723","-1.393219","0.000","10","1.0","0.847","","-0.9937","-0.9937","0.7377","0.7377","-1.1893","-1.1893"
"99.241","0.3218","0.0067","0.3200","50.893723","-1.393219","0.000","10","1.0","0.903","","0.3218","0.3218","0.0067","0.0067","0.3200","0.3200"
"99.297","-0.0651","-0.2467","0.6052","50.893719","-1.393190","0.396","10","1.0","0.000","","-0.0651","-0.0651","-0.2467","-0.2467","0.6052","0.6052"
"99.350","-0.3685","-0.0238","0.4003","50.893719","-1.393190","0.396","10","1.0","0.000","","-0.3685","-0.3685","-0.0238","-0.0238","0.4003","0.4003"
"99.401","-1.0399","1.9404","-1.9382","50.893719","-1.393190","0.396","10","1.0","0.051","","-1.0399","-1.0399","1.9404","1.9404","-1.9382","-1.9382"
"99.454","0.8279","1.3228","-0.5337","50.893719","-1.393190","0.396","10","1.0","0.104","","0.8279","0.8279","1.3228","1.3228","-0.5337","-0.5337"
"99.510","-0.1952","-0.2297","1.4805","50.893719","-1.393190","0.396","10","1.0","0.160","","-0.1952","-0.1952","-0.2297","-0.2297","1.4805","1.4805"
"99.566","-0.8556","1.5517","0.4980","50.893719","-1.393190","0.396","10","1.0","0.216","","-0.8556","-0.8556","1.5517","1.5517","0.4980","0.4980"
"99.621","0.2133","0.6391","0.6667","50.893719","-1.393190","0.396","10","1.0","0.271","","0.2133","0.2133","0.6391","0.6391","0.6667","0.6667"
"99.663","0.2820","1.9460","0.4914","50.893719","-1.393190","0.396","10","1.0","0.313","","0.2820","0.2820","1.9460","1.9460","0.4914","0.4914"
"99.728","0.2001","0.3731","0.4404","50.893719","-1.393190","0.396","10","1.0","0.378","","0.2001","0.2001","0.3731","0.3731","0.4404","0.4404"
"99.782","0.2516","0.8251","-0.4210","50.893719","-1.393190","0.396","10","1.0","0.432","","0.2516","0.2516","0.8251","0.8251","-0.4210","-0.4210"
"99.835","-0.0788","1.2272","-0.8988","50.893719","-1.393190","0.396","10","1.0","0.485","","-0.0788","-0.0788","1.2272","1.2272","-0.8988","-0.8988"
"99.891","0.1731","1.2308","0.0175","50.893719","-1.393190","0.396","10","1.0","0.541","","0.1731","0.1731","1.2308","1.2308","0.0175","0.0175"
"99.945","0.2537","1.3534","0.1642","50.893719","-1.393190","0.396","10","1.0","0.595","","0.2537","0.2537","1.3534","1.3534","0.1642","0.1642"
"100.000","-0.3982","1.5078","-1.4634","50.893719","-1.393190","0.396","10","1.0","0.650","","-0.3982","-0.3982","1.5078","1.5078","-1.4634","-1.4634"
"100.056","0.1644","1.8235","0.7844","50.893719","-1.393190","0.396","10","1.0","0.706","","0.1644","0.1644","1.8235","1.8235","0.7844","0.7844"
"100.164","-0.3440","1.7353","0.4427","50.893707","-1.393142","0.000","10","1.1","0.000","","-0.6849","-0.0031","1.5224","1.9482","0.2645","0.6209"
"100.216","-0.4787","0.5885","0.4472","50.893707","-1.393142","0.000","10","1.1","0.000","","-0.4787","-0.4787","0.5885","0.5885","0.4472","0.4472"
"100.269","0.2616","0.0278","0.4817","50.893707","-1.393142","0.000","10","1.1","0.000","","0.2616","0.2616","0.0278","0.0278","0.4817","0.4817"
"100.319","-0.3913","-0.0932","0.5204","50.893707","-1.393142","0.000","10","1.1","0.000","","-0.3913","-0.3913","-0.0932","-0.0932","0.5204","0.5204"
"100.374","-0.5604","0.0556","0.0759","50.893707","-1.393142","0.000","10","1.1","0.055","","-0.5604","-0.5604","0.0556","0.0556","0.0759","0.0759"
"100.426","0.5320","1.9193","-1.3861","50.893707","-1.393142","0.000","10","1.1","0.107","","0.5320","0.5320","1.9193","1.9193","-1.3861","-1.3861"
"100.478","0.1812","-0.4456","-0.2808","50.893707","-1.393142","0.000","10","1.1","0.159","","0.1812","0.1812","-0.4456","-0.4456","-0.2808","-0.2808"
"100.535","-1.8054","1.9549","-1.8694","50.893707","-1.393142","0.000","10","1.1","0.216","","-1.8054","-1.8054","1.9549","1.9549","-1.8694","-1.8694"
"100.585","-0.3840","1.0831","0.3415","50.893707","-1.393142","0.000","10","1.1","0.266","","-0.3840","-0.3840","1.0831","1.0831","0.3415","0.3415"
"100.641","0.1509","1.3854","0.3832","50.893707","-1.393142","0.000","10","1.1","0.322","","0.1509","0.1509","1.3854","1.3854","0.3832","0.3832"
"100.692","0.4417","1.0934","0.1786","50.893707","-1.393142","0.000","10","1.1","0.373","","0.4417","0.4417","1.0934","1.0934","0.1786","0.1786"
"100.744","0.3917","0.3308","-0.0281","50.893707","-1.393142","0.000","10","1.1","0.425","","0.3917","0.3917","0.3308","0.3308","-0.0281","-0.0281"
"100.796","0.1923","1.0877","-0.1097","50.893707","-1.393142","0.000","10","1.1","0.477","","0.1923","0.1923","1.0877","1.0877","-0.1097","-0.1097"
"100.848","-0.1321","1.1753","-0.5988","50.893707","-1.393142","0.000","10","1.1","0.529","","-0.1321","-0.1321","1.1753","1.1753","-0.5988","-0.5988"
"100.902","0.1446","1.4785","-0.1567","50.893707","-1.393142","0.000","10","1.1","0.583","","0.1446","0.1446","1.4785","1.4785","-0.1567","-0.1567"
"100.952","0.1526","1.3733","0.0854","50.893707","-1.393142","0.000","10","1.1","0.633","","0.1526","0.1526","1.3733","1.3733","0.0854","0.0854"
"101.006","-0.1863","1.6705","-0.7144","50.893707","-1.393142","0.000","10","1.1","0.687","","-0.1863","-0.1863","1.6705","1.6705","-0.7144","-0.7144"
"101.050","0.1052","1.9495","0.5296","50.893707","-1.393142","0.000","10","1.1","0.731","","0.1052","0.1052","1.9495","1.9495","0.5296","0.5296"
"101.111","-0.4498","1.9617","0.7307","50.893707","-1.393142","0.000","10","1.1","0.792","","-0.4498","-0.4498","1.9617","1.9617","0.7307","0.7307"
"101.162","-1.0465","0.6384","-0.3001","50.893707","-1.393142","0.000","10","1.1","0.843","","-1.0465","-1.0465","0.6384","0.6384","-0.3001","-0.3001"
"101.214","0.3768","0.1052","0.4138","50.893707","-1.393142","0.000","10","1.1","0.895","","0.3768","0.3768","0.1052","0.1052","0.4138","0.4138"
"101.268","0.2047","-0.1035","0.6334","50.893707","-1.393142","0.000","10","1.1","0.949","","0.2047","0.2047","-0.1035","-0.1035","0.6334","0.6334"
"101.318","-0.4196","-0.0229","0.4711","50.893692","-1.393110","0.662","10","1.2","0.000","","-0.4196","-0.4196","-0.0229","-0.0229","0.4711","0.4711"
"101.371","-0.4010","1.1386","-1.9221","50.893692","-1.393110","0.662","10","1.2","0.053","","-0.4010","-0.4010","1.1386","1.1386","-1.9221","-1.9221"
"101.423","0.7786","1.6165","-0.4775","50.893692","-1.393110","0.662","10","1.2","0.105","","0.7786","0.7786","1.6165","1.6165","-0.4775","-0.4775"
"101.474","-0.3675","0.0112","1.3704","50.893692","-1.393110","0.662","10","1.2","0.156","","-0.3675","-0.3675","0.0112","0.0112","1.3704","1.3704"
"101.528","-0.5157","0.8538","0.5395","50.893692","-1.393110","0.662","10","1.2","0.210","","-0.5157","-0.5157","0.8538","0.8538","0.5395","0.5395"
"101.579","0.2587","0.5019","0.6817","50.893692","-1.393110","0.662","10","1.2","0.261","","0.2587","0.2587","0.5019","0.5019","0.6817","0.6817"
"101.635","0.3016","1.9029","0.2678","50.893692","-1.393110","0.662","10","1.2","0.317","","0.3016","0.3016","1.9029","1.9029","0.2678","0.2678"
"101.685","0.1773","0.5270","0.4228","50.893692","-1.393110","0.662","10","1.2","0.367","","0.1773","0.1773","0.5270","0.5270","0.4228","0.4228"
"101.741","0.2853","0.5341","-0.5124","50.893692","-1.393110","0.662","10","1.2","0.423","","0.2853","0.2853","0.5341","0.5341","-0.5124","-0.5124"
"101.797","-0.1790","1.4853","-1.0241","50.893692","-1.393110","0.662","10","1.2","0.479","","-0.1790","-0.1790","1.4853","1.4853","-1.0241","-1.0241"
"101.849","0.1575","1.2988","0.0916","50.893692","-1.393110","0.662","10","1.2","0.531","","0.1575","0.1575","1.2988","1.2988","0.0916","0.0916"
"101.905","0.3290","1.3181","0.2774","50.893692","-1.393110","0.662","10","1.2","0.587","","0.3290","0.3290","1.3181","1.3181","0.2774","0.2774"
"101.958","-0.3018","1.3381","-1.3832","50.893692","-1.393110","0.662","10","1.2","0.640","","-0.3018","-0.3018","1.3381","1.3381","-1.3832","-1.3832"
"102.012","0.1342","1.8440","0.8556","50.893692","-1.393110","0.662","10","1.2","0.694","","0.1342","0.1342","1.8440","1.8440","0.8556","0.8556"
"102.061","0.0193","1.9472","0.2145","50.893692","-1.393110","0.662","10","1.2","0.743","","0.0193","0.0193","1.9472","1.9472","0.2145","0.2145"
"102.114","-0.7117","1.8636","0.8451","50.893688","-1.393087","1.246","10","1.2","0.000","","-0.7117","-0.7117","1.8636","1.8636","0.8451","0.8451"
"102.165","-0.7307","0.4768","0.3095","50.893688","-1.393087","1.246","10","1.2","0.000","","-0.7307","-0.7307","0.4768","0.4768","0.3095","0.3095"
"102.215","0.4268","0.0065","0.4560","50.893688","-1.393087","1.246","10","1.2","0.000","","0.4268","0.4268","0.0065","0.0065","0.4560","0.4560"
"102.266","-0.1052","-0.1321","0.6428","50.893688","-1.393087","1.246","10","1.2","0.000","","-0.1052","-0.1052","-0.1321","-0.1321","0.6428","0.6428"
"102.316","-0.3119","-0.1234","0.4115","50.893688","-1.393087","1.246","10","1.2","0.000","","-0.3119","-0.3119","-0.1234","-0.1234","0.4115","0.4115"
"102.422","-0.4605","1.1402","-1.2825","50.893688","-1.393087","1.246","10","1.2","0.000","","-1.3941","0.4731","0.3338","1.9467","-1.9454","-0.6195"
"102.478","-1.9907","1.6760","-1.2656","50.893688","-1.393087","1.246","10","1.2","0.056","","-1.9907","-1.9907","1.6760","1.6760","-1.2656","-1.2656"
"102.529","-0.0849","0.5905","0.9626","50.893688","-1.393087","1.246","10","1.2","0.107","","-0.0849","-0.0849","0.5905","0.5905","0.9626","0.9626"
"102.579","0.1733","1.1530","0.7018","50.893688","-1.393087","1.246","10","1.2","0.157","","0.1733","0.1733","1.1530","1.1530","0.7018","0.7018"
"102.635","0.3532","1.1274","0.1738","50.893688","-1.393087","1.246","10","1.2","0.213","","0.3532","0.3532","1.1274","1.1274","0.1738","0.1738"
"102.688","0.5163","0.6261","-0.4674","50.893688","-1.393087","1.246","10","1.2","0.266","","0.5163","0.5163","0.6261","0.6261","-0.4674","-0.4674"
"102.743","0.1007","0.6225","-0.4106","50.893688","-1.393087","1.246","10","1.2","0.321","","0.1007","0.1007","0.6225","0.6225","-0.4106","-0.4106"
"102.797","0.0392","0.9476","-0.0636","50.893688","-1.393087","1.246","10","1.2","0.375","","0.0392","0.0392","0.9476","0.9476","-0.0636","-0.0636"
"102.852","0.2282","1.5091","0.2077","50.893688","-1.393087","1.246","10","1.2","0.430","","0.2282","0.2282","1.5091","1.5091","0.2077","0.2077"
"102.908","0.0106","1.3200","-0.3442","50.893688","-1.393087","1.246","10","1.2","0.486","","0.0106","0.0106","1.3200","1.3200","-0.3442","-0.3442"
"102.962","-0.1628","1.6684","-0.2976","50.893688","-1.393087","1.246","10","1.2","0.540","","-0.1628","-0.1628","1.6684","1.6684","-0.2976","-0.2976"
"103.013","0.0519","1.8941","0.4501","50.893688","-1.393087","1.246","10","1.2","0.591","","0.0519","0.0519","1.8941","1.8941","0.4501","0.4501"
"103.062","-0.1636","1.9489","0.0846","50.893688","-1.393087","1.246","10","1.2","0.640","","-0.1636","-0.1636","1.9489","1.9489","0.0846","0.0846"
"103.118","-0.9275","0.7691","-0.7746","50.893688","-1.393087","1.246","10","1.2","0.696","","-0.9275","-0.9275","0.7691","0.7691","-0.7746","-0.7746"
"103.169","0.0410","0.1577","0.4089","50.893688","-1.393087","1.246","10","1.2","0.747","","0.0410","0.0410","0.1577","0.1577","0.4089","0.4089"
"103.221","0.2028","-0.0372","0.4643","50.893688","-1.393087","1.246","10","1.2","0.799","","0.2028","0.2028","-0.0372","-0.0372","0.4643","0.4643"
"103.273","-0.2396","0.0025","0.5862","50.893688","-1.393087","1.246","10","1.2","0.851","","-0.2396","-0.2396","0.0025","0.0025","0.5862","0.5862"
"103.329","-0.5796","1.7223","-1.9280","50.893688","-1.393087","1.246","10","1.2","0.907","","-0.5796","-0.5796","1.7223","1.7223","-1.9280","-1.9280"
"103.379","0.6025","1.2162","-0.5086","50.893688","-1.393087","1.946","10","0.0","0.000","","0.6025","0.6025","1.2162","1.2162","-0.5086","-0.5086"
"103.431","-0.4661","0.0335","1.5720","50.893688","-1.393087","1.946","10","0.0","0.000","","-0.4661","-0.4661","0.0335","0.0335","1.5720","1.5720"
"103.482","-1.1486","1.7041","0.8290","50.893688","-1.393087","1.946","10","0.0","0.051","","-1.1486","-1.1486","1.7041","1.7041","0.8290","0.8290"
"103.535","0.2422","0.6284","0.6954","50.893688","-1.393087","1.946","10","0.0","0.104","","0.2422","0.2422","0.6284","0.6284","0.6954","0.6954"
"103.586","0.1099","1.9537","0.8935","50.893688","-1.393087","1.946","10","0.0","0.155","","0.1099","0.1099","1.9537","1.9537","0.8935","0.8935"
"103.642","0.1939","0.7167","0.1819","50.893688","-1.393087","1.946","10","0.0","0.211","","0.1939","0.1939","0.7167","0.7167","0.1819","0.1819"
"103.694","0.4082","0.5380","-0.6458","50.893688","-1.393087","1.946","10","0.0","0.263","","0.4082","0.4082","0.5380","0.5380","-0.6458","-0.6458"
"103.750","0.1072","1.3276","-0.4529","50.893688","-1.393087","1.946","10","0.0","0.319","","0.1072","0.1072","1.3276","1.3276","-0.4529","-0.4529"
"103.803","0.1219","1.0086","-0.0341","50.893688","-1.393087","1.946","10","0.0","0.372","","0.1219","0.1219","1.0086","1.0086","-0.0341","-0.0341"
"103.859","0.3343","1.3597","0.3277","50.893688","-1.393087","1.946","10","0.0","0.428","","0.3343","0.3343","1.3597","1.3597","0.3277","0.3277"
"103.909","-0.2045","1.3820","-0.9184","50.893688","-1.393087","1.946","10","0.0","0.478","","-0.2045","-0.2045","1.3820","1.3820","-0.9184","-0.9184"
"103.961","0.0453","1.6070","0.3890","50.893688","-1.393087","1.946","10","0.0","0.530","","0.0453","0.0453","1.6070","1.6070","0.3890","0.3890"
"104.012","0.1011","1.9497","0.5450","50.893688","-1.393087","1.946","10","0.0","0.581","","0.1011","0.1011","1.9497","1.9497","0.5450","0.5450"
"104.063","-0.5425","1.9620","0.6202","50.893688","-1.393087","1.946","10","0.0","0.632","","-0.5425","-0.5425","1.9620","1.9620","0.6202","0.6202"
"104.118","-0.7071","0.6675","0.0076","50.893688","-1.393087","1.946","10","0.0","0.687","","-0.7071","-0.7071","0.6675","0.6675","0.0076","0.0076"
"104.168","0.3405","0.1016","0.3811","50.893677","-1.393019","2.951","10","1.3","0.000","","0.3405","0.3405","0.1016","0.1016","0.3811","0.3811"
"104.219","-0.0825","-0.0664","0.5382","50.893677","-1.393019","2.951","10","1.3","0.000","","-0.0825","-0.0825","-0.0664","-0.0664","0.5382","0.5382"
"104.273","-0.4806","-0.0704","0.4147","50.893677","-1.393019","2.951","10","1.3","0.000","","-0.4806","-0.4806","-0.0704","-0.0704","0.4147","0.4147"
"104.324","-0.2578","1.7004","-1.9213","50.893677","-1.393019","2.951","10","1.3","0.000","","-0.2578","-0.2578","1.7004","1.7004","-1.9213","-1.9213"
"104.376","0.8915","1.2261","-0.2991","50.893677","-1.393019","2.951","10","1.3","0.052","","0.8915","0.8915","1.2261","1.2261","-0.2991","-0.2991"
"104.426","-0.3789","0.1320","1.1543","50.893677","-1.393019","2.951","10","1.3","0.102","","-0.3789","-0.3789","0.1320","0.1320","1.1543","1.1543"
"104.479","-0.5052","0.9551","0.3152","50.893677","-1.393019","2.951","10","1.3","0.155","","-0.5052","-0.5052","0.9551","0.9551","0.3152","0.3152"
"104.535","0.2222","0.4493","0.8606","50.893677","-1.393019","2.951","10","1.3","0.211","","0.2222","0.2222","0.4493","0.4493","0.8606","0.8606"
"104.586","0.1980","1.9467","0.4325","50.893677","-1.393019","2.951","10","1.3","0.262","","0.1980","0.1980","1.9467","1.9467","0.4325","0.4325"
"104.638","0.0660","0.3193","0.4593","50.893677","-1.393019","2.951","10","1.3","0.314","","0.0660","0.0660","0.3193","0.3193","0.4593","0.4593"
"104.691","0.2471","0.7632","-0.5742","50.893677","-1.393019","2.951","10","1.3","0.367","","0.2471","0.2471","0.7632","0.7632","-0.5742","-0.5742"
"104.742","0.0072","1.2180","-0.3351","50.893677","-1.393019","2.951","10","1.3","0.418","","0.0072","0.0072","1.2180","1.2180","-0.3351","-0.3351"
"104.798","0.1419","1.1143","-0.0283","50.893677","-1.393019","2.951","10","1.3","0.474","","0.1419","0.1419","1.1143","1.1143","-0.0283","-0.0283"
"104.850","0.2362","1.2591","-0.0007","50.893677","-1.393019","2.951","10","1.3","0.526","","0.2362","0.2362","1.2591","1.2591","-0.0007","-0.0007"
"104.902","-0.0915","1.5899","-0.6064","50.893677","-1.393019","2.951","10","1.3","0.578","","-0.0915","-0.0915","1.5899","1.5899","-0.6064","-0.6064"
"104.955","0.1938","1.6921","0.6128","50.893677","-1.393019","2.951","10","1.3","0.631","","0.1938","0.1938","1.6921","1.6921","0.6128","0.6128"
"105.010","-0.0200","1.9479","0.2147","50.893677","-1.393019","2.951","10","1.3","0.686","","-0.0200","-0.0200","1.9479","1.9479","0.2147","0.2147"
"105.054","-0.8438","1.8496","0.8298","50.893677","-1.393019","2.951","10","1.3","0.730","","-0.8438","-0.8438","1.8496","1.8496","0.8298","0.8298"
"105.118","-0.2430","0.2655","0.5405","50.893677","-1.393019","2.951","10","1.3","0.794","","-0.2430","-0.2430","0.2655","0.2655","0.5405","0.5405"
"105.168","0.3641","0.1173","0.4504","50.893677","-1.393019","2.951","10","1.3","0.844","","0.3641","0.3641","0.1173","0.1173","0.4504","0.4504"
"105.223","-0.3264","-0.0705","0.5547","50.893677","-1.393019","2.951","10","1.3","0.899","","-0.3264","-0.3264","-0.0705","-0.0705","0.5547","0.5547"
"105.273","-0.3758","-0.0823","0.1530","50.893677","-1.393019","2.951","10","1.3","0.949","","-0.3758","-0.3758","-0.0823","-0.0823","0.1530","0.1530"
"105.324","-0.9044","1.9381","-1.9354","50.893677","-1.392989","0.000","10","1.3","0.000","","-0.9044","-0.9044","1.9381","1.9381","-1.9354","-1.9354"
"105.374","0.2675","-0.2650","-0.5757","50.893677","-1.392989","0.000","10","1.3","0.050","","0.2675","0.2675","-0.2650","-0.2650","-0.5757","-0.5757"
"105.425","-1.4185","1.7660","1.3724","50.893677","-1.392989","0.000","10","1.3","0.101","","-1.4185","-1.4185","1.7660","1.7660","1.3724","1.3724"
"105.476","-0.3317","0.9704","0.3420","50.893677","-1.392989","0.000","10","1.3","0.152","","-0.3317","-0.3317","0.9704","0.9704","0.3420","0.3420"
"105.531","0.1661","0.7754","0.7380","50.893677","-1.392989","0.000","10","1.3","0.207","","0.1661","0.1661","0.7754","0.7754","0.7380","0.7380"
"105.581","0.2561","1.8829","0.2854","50.893677","-1.392989","0.000","10","1.3","0.257","","0.2561","0.2561","1.8829","1.8829","0.2854","0.2854"
"105.636","0.1382","0.3445","0.4383","50.893677","-1.392989","0.000","10","1.3","0.312","","0.1382","0.1382","0.3445","0.3445","0.4383","0.4383"
"105.687","0.2556","0.5756","-0.2744","50.893677","-1.392989","0.000","10","1.3","0.363","","0.2556","0.2556","0.5756","0.5756","-0.2744","-0.2744"
"105.742","-0.0593","1.3658","-0.4506","50.893677","-1.392989","0.000","10","1.3","0.418","","-0.0593","-0.0593","1.3658","1.3658","-0.4506","-0.4506"
"105.795","0.1188","1.2181","-0.1660","50.893677","-1.392989","0.000","10","1.3","0.471","","0.1188","0.1188","1.2181","1.2181","-0.1660","-0.1660"
"105.848","0.2960","1.2628","0.0751","50.893677","-1.392989","0.000","10","1.3","0.524","","0.2960","0.2960","1.2628","1.2628","0.0751","0.0751"
"105.902","-0.1880","1.3056","-0.5733","50.893677","-1.392989","0.000","10","1.3","0.578","","-0.1880","-0.1880","1.3056","1.3056","-0.5733","-0.5733"
"105.955","0.1464","1.7883","0.4417","50.893677","-1.392989","0.000","10","1.3","0.631","","0.1464","0.1464","1.7883","1.7883","0.4417","0.4417"
"106.006","0.0431","1.9490","0.3983","50.893677","-1.392989","0.000","10","1.3","0.682","","0.0431","0.0431","1.9490","1.9490","0.3983","0.3983"
"106.054","-0.7116","1.9165","0.7935","50.893677","-1.392989","0.000","10","1.3","0.730","","-0.7116","-0.7116","1.9165","1.9165","0.7935","0.7935"
"106.112","-0.5478","0.7798","0.2083","50.893677","-1.392989","0.000","10","1.3","0.788","","-0.5478","-0.5478","0.7798","0.7798","0.2083","0.2083"
"106.163","0.2989","0.1384","0.4452","50.893677","-1.392989","0.000","10","1.3","0.839","","0.2989","0.2989","0.1384","0.1384","0.4452","0.4452"
"106.215","-0.2443","-0.2205","0.5607","50.893681","-1.392956","0.842","10","1.4","0.000","","-0.2443","-0.2443","-0.2205","-0.2205","0.5607","0.5607"
"106.270","-0.2527","-0.2695","0.2949","50.893681","-1.392956","0.842","10","1.4","0.000","","-0.2527","-0.2527","-0.2695","-0.2695","0.2949","0.2949"
"106.312","-0.7186","1.9348","-1.9316","50.893681","-1.392956","0.842","10","1.4","0.000","","-0.7186","-0.7186","1.9348","1.9348","-1.9316","-1.9316"
"106.373","0.5860","0.5942","-0.3950","50.893681","-1.392956","0.842","10","1.4","0.061","","0.5860","0.5860","0.5942","0.5942","-0.3950","-0.3950"
