Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"74.612","-1.1158","-0.6420","0.1933","50.894123","-1.393029","1.795","10","2.3","0.258","","-1.1158","-1.1158","-0.6420","-0.6420","0.1933","0.1933"
"74.664","-0.5393","0.1307","0.9628","50.894123","-1.393029","1.795","10","2.3","0.310","","-0.5393","-0.5393","0.1307","0.1307","0.9628","0.9628"
"74.712","-1.2950","1.9919","2.0105","50.894123","-1.393029","1.795","10","2.3","0.358","","-1.2950","-1.2950","1.9919","1.9919","2.0105","2.0105"
"74.767","0.0299","1.9474","0.2429","50.894123","-1.393029","1.795","10","2.3","0.413","","0.0299","0.0299","1.9474","1.9474","0.2429","0.2429"
"74.818","1.1812","1.9466","1.8490","50.894123","-1.393029","1.795","10","2.3","0.464","","1.1812","1.1812","1.9466","1.9466","1.8490","1.8490"
"74.871","1.4035","1.3254","-1.0027","50.894123","-1.393029","1.795","10","2.3","0.517","","1.4035","1.4035","1.3254","1.3254","-1.0027","-1.0027"
"74.921","0.8240","0.1552","-0.4294","50.894123","-1.393029","1.795","10","2.3","0.567","","0.8240","0.8240","0.1552","0.1552","-0.4294","-0.4294"
"74.977","1.1034","0.1954","-0.6656","50.894123","-1.393029","1.795","10","2.3","0.623","","1.1034","1.1034","0.1954","0.1954","-0.6656","-0.6656"
"75.028","0.0497","0.4776","-0.1403","50.894123","-1.393029","1.795","10","2.3","0.674","","0.0497","0.0497","0.4776","0.4776","-0.1403","-0.1403"
"75.079","0.4087","1.9345","-0.2910","50.894123","-1.393029","1.795","10","2.3","0.725","","0.4087","0.4087","1.9345","1.9345","-0.2910","-0.2910"
"75.134","-1.6706","1.9835","0.7426","50.894123","-1.393029","1.795","10","2.3","0.780","","-1.6706","-1.6706","1.9835","1.9835","0.7426","0.7426"
"75.187","-0.0098","0.0161","-0.0960","50.894123","-1.393029","1.795","10","2.3","0.833","","-0.0098","-0.0098","0.0161","0.0161","-0.0960","-0.0960"
"75.238","-0.1904","-0.4545","0.6005","50.894123","-1.393029","1.795","10","2.3","0.884","","-0.1904","-0.1904","-0.4545","-0.4545","0.6005","0.6005"
"75.294","-1.1133","-1.1245","1.5058","50.894123","-1.393029","1.795","10","2.3","0.940","","-1.1133","-1.1133","-1.1245","-1.1245","1.5058","1.5058"
"75.347","-0.7694","0.5153","0.0418","50.894142","-1.393056","0.489","10","2.3","0.000","","-0.7694","-0.7694","0.5153","0.5153","0.0418","0.0418"
"75.397","-0.4020","0.4652","0.6287","50.894142","-1.393056","0.489","10","2.3","0.000","","-0.4020","-0.4020","0.4652","0.4652","0.6287","0.6287"
"75.451","-1.1227","1.9698","0.4026","50.894142","-1.393056","0.489","10","2.3","0.000","","-1.1227","-1.1227","1.9698","1.9698","0.4026","0.4026"
"75.503","0.6930","1.9442","0.9381","50.894142","-1.393056","0.489","10","2.3","0.052","","0.6930","0.6930","1.9442","1.9442","0.9381","0.9381"
"75.544","1.7719","1.9230","0.7267","50.894142","-1.393056","0.489","10","2.3","0.093","","1.7719","1.7719","1.9230","1.9230","0.7267","0.7267"
"75.609","0.9577","0.3892","0.4854","50.894142","-1.393056","0.489","10","2.3","0.158","","0.9577","0.9577","0.3892","0.3892","0.4854","0.4854"
"75.665","1.0732","0.1335","-1.0154","50.894142","-1.393056","0.489","10","2.3","0.214","","1.0732","1.0732","0.1335","0.1335","-1.0154","-1.0154"
"75.717","0.5568","0.2746","-0.4934","50.894142","-1.393056","0.489","10","2.3","0.266","","0.5568","0.5568","0.2746","0.2746","-0.4934","-0.4934"
"75.771","0.6567","1.9352","0.1263","50.894142","-1.393056","0.489","10","2.3","0.320","","0.6567","0.6567","1.9352","1.9352","0.1263","0.1263"
"75.811","0.2187","1.9415","0.0245","50.894142","-1.393056","0.489","10","2.3","0.360","","0.2187","0.2187","1.9415","1.9415","0.0245","0.0245"
"75.877","-1.3478","1.0404","0.4520","50.894142","-1.393056","0.489","10","2.3","0.426","","-1.3478","-1.3478","1.0404","1.0404","0.4520","0.4520"
"75.930","-0.0113","-0.4208","0.4275","50.894142","-1.393056","0.489","10","2.3","0.479","","-0.0113","-0.0113","-0.4208","-0.4208","0.4275","0.4275"
"75.981","-0.3900","-1.1517","2.0407","50.894142","-1.393056","0.489","10","2.3","0.530","","-0.3900","-0.3900","-1.1517","-1.1517","2.0407","2.0407"
"76.037","-0.3395","-0.6446","-0.7040","50.894142","-1.393056","0.489","10","2.3","0.586","","-0.3395","-0.3395","-0.6446","-0.6446","-0.7040","-0.7040"
"76.087","-0.3552","-0.0944","0.1544","50.894142","-1.393056","0.489","10","2.3","0.636","","-0.3552","-0.3552","-0.0944","-0.0944","0.1544","0.1544"
"76.129","-2.0334","2.0049","1.9954","50.894142","-1.393056","0.489","10","2.3","0.678","","-2.0334","-2.0334","2.0049","2.0049","1.9954","1.9954"
"76.189","0.7112","1.9436","0.9132","50.894161","-1.393070","0.000","10","2.1","0.000","","0.7112","0.7112","1.9436","1.9436","0.9132","0.9132"
"76.243","1.5483","1.9335","1.2811","50.894161","-1.393070","0.000","10","2.1","0.000","","1.5483","1.5483","1.9335","1.9335","1.2811","1.2811"
"76.298","0.8969","0.7143","0.5150","50.894161","-1.393070","0.000","10","2.1","0.000","","0.8969","0.8969","0.7143","0.7143","0.5150","0.5150"
"76.350","0.6144","-0.0065","-0.4329","50.894161","-1.393070","0.000","10","2.1","0.000","","0.6144","0.6144","-0.0065","-0.0065","-0.4329","-0.4329"
"76.406","0.4964","-0.1052","-0.6843","50.894161","-1.393070","0.000","10","2.1","0.056","","0.4964","0.4964","-0.1052","-0.1052","-0.6843","-0.6843"
"76.456","0.2675","0.9371","0.1068","50.894161","-1.393070","0.000","10","2.1","0.106","","0.2675","0.2675","0.9371","0.9371","0.1068","0.1068"
"76.507","0.2372","1.9426","0.1432","50.894161","-1.393070","0.000","10","2.1","0.157","","0.2372","0.2372","1.9426","1.9426","0.1432","0.1432"
"76.554","-1.4077","1.8389","0.0529","50.894161","-1.393070","0.000","10","2.1","0.204","","-1.4077","-1.4077","1.8389","1.8389","0.0529","0.0529"
"76.615","-0.1335","-0.0879","0.2977","50.894161","-1.393070","0.000","10","2.1","0.265","","-0.1335","-0.1335","-0.0879","-0.0879","0.2977","0.2977"
"76.671","-0.3945","-0.5713","1.3012","50.894161","-1.393070","0.000","10","2.1","0.321","","-0.3945","-0.3945","-0.5713","-0.5713","1.3012","1.3012"
"76.721","-1.5326","-0.6084","0.0091","50.894161","-1.393070","0.000","10","2.1","0.371","","-1.5326","-1.5326","-0.6084","-0.6084","0.0091","0.0091"
"76.772","-0.4134","0.2128","1.6345","50.894161","-1.393070","0.000","10","2.1","0.422","","-0.4134","-0.4134","0.2128","0.2128","1.6345","1.6345"
"76.826","-1.2165","1.9885","1.8385","50.894161","-1.393070","0.000","10","2.1","0.476","","-1.2165","-1.2165","1.9885","1.9885","1.8385","1.8385"
"76.871","-0.3301","1.9528","0.1647","50.894161","-1.393070","0.000","10","2.1","0.521","","-0.3301","-0.3301","1.9528","1.9528","0.1647","0.1647"
"76.927","0.9216","1.9456","1.3928","50.894161","-1.393070","0.000","10","2.1","0.577","","0.9216","0.9216","1.9456","1.9456","1.3928","1.3928"
"76.983","1.2911","1.4782","-1.8896","50.894161","-1.393070","0.000","10","2.1","0.633","","1.2911","1.2911","1.4782","1.4782","-1.8896","-1.8896"
"77.038","0.5782","0.0743","0.1977","50.894161","-1.393070","0.000","10","2.1","0.688","","0.5782","0.5782","0.0743","0.0743","0.1977","0.1977"
"77.088","0.8273","0.1719","-1.2718","50.894161","-1.393070","0.000","10","2.1","0.738","","0.8273","0.8273","0.1719","0.1719","-1.2718","-1.2718"
"77.142","0.4797","0.2116","-0.0405","50.894188","-1.393078","0.000","10","2.1","0.000","","0.4797","0.4797","0.2116","0.2116","-0.0405","-0.0405"
"77.188","0.3666","1.9435","0.4067","50.894188","-1.393078","0.000","10","2.1","0.000","","0.3666","0.3666","1.9435","1.9435","0.4067","0.4067"
"77.249","-1.3322","1.9688","0.0093","50.894188","-1.393078","0.000","10","2.1","0.000","","-1.3322","-1.3322","1.9688","1.9688","0.0093","0.0093"
"77.304","-0.9433","0.5332","0.2380","50.894188","-1.393078","0.000","10","2.1","0.000","","-0.9433","-0.9433","0.5332","0.5332","0.2380","0.2380"
"77.355","-0.2118","-0.4445","0.5904","50.894188","-1.393078","0.000","10","2.1","0.000","","-0.2118","-0.2118","-0.4445","-0.4445","0.5904","0.5904"
"77.412","-0.9538","-0.8887","1.7692","50.894188","-1.393078","0.000","10","2.1","0.057","","-0.9538","-0.9538","-0.8887","-0.8887","1.7692","1.7692"
"77.468","-1.1319","0.2235","-0.7884","50.894188","-1.393078","0.000","10","2.1","0.113","","-1.1319","-1.1319","0.2235","0.2235","-0.7884","-0.7884"
"77.523","-0.5230","1.5048","2.0281","50.894188","-1.393078","0.000","10","2.1","0.168","","-0.5230","-0.5230","1.5048","1.5048","2.0281","2.0281"
"77.628","0.3111","1.9489","0.7747","50.894188","-1.393078","0.000","10","2.1","0.273","","-0.3190","0.9412","1.9426","1.9552","0.3851","1.1642"
"77.684","0.6339","0.9852","0.5127","50.894188","-1.393078","0.000","10","2.1","0.329","","0.6339","0.6339","0.9852","0.9852","0.5127","0.5127"
"77.735","0.2361","0.0014","-0.0930","50.894188","-1.393078","0.000","10","2.1","0.380","","0.2361","0.2361","0.0014","0.0014","-0.0930","-0.0930"
"77.787","0.9644","0.1501","-1.4640","50.894188","-1.393078","0.000","10","2.1","0.432","","0.9644","0.9644","0.1501","0.1501","-1.4640","-1.4640"
"77.840","0.0992","0.2397","-0.0821","50.894188","-1.393078","0.000","10","2.1","0.485","","0.0992","0.0992","0.2397","0.2397","-0.0821","-0.0821"
"77.882","0.6683","1.9383","0.4108","50.894188","-1.393078","0.000","10","2.1","0.527","","0.6683","0.6683","1.9383","1.9383","0.4108","0.4108"
"77.950","-1.3759","1.9697","0.0230","50.894188","-1.393078","0.000","10","2.1","0.595","","-1.3759","-1.3759","1.9697","1.9697","0.0230","0.0230"
"78.005","0.0791","0.1912","0.2262","50.894188","-1.393078","0.000","10","2.1","0.650","","0.0791","0.0791","0.1912","0.1912","0.2262","0.2262"
"78.059","-0.1186","-0.5540","0.8080","50.894188","-1.393078","0.000","10","2.1","0.704","","-0.1186","-0.1186","-0.5540","-0.5540","0.8080","0.8080"
"78.111","-0.8731","-0.6430","1.6040","50.894188","-1.393078","0.000","10","2.1","0.756","","-0.8731","-0.8731","-0.6430","-0.6430","1.6040","1.6040"
"78.159","-1.3070","0.2664","-1.9373","50.894188","-1.393078","0.000","10","2.1","0.804","","-1.3070","-1.3070","0.2664","0.2664","-1.9373","-1.9373"
"78.214","-0.1822","1.1177","1.7028","50.894188","-1.393078","0.000","10","2.1","0.859","","-0.1822","-0.1822","1.1177","1.1177","1.7028","1.7028"
"78.270","1.3992","1.9328","1.0026","50.894188","-1.393078","0.000","10","2.1","0.915","","1.3992","1.3992","1.9328","1.9328","1.0026","1.0026"
"78.322","1.0594","1.9389","1.0278","50.894188","-1.393078","0.000","10","0.0","0.000","","1.0594","1.0594","1.9389","1.9389","1.0278","1.0278"
"78.376","0.3765","1.6943","-0.1413","50.894188","-1.393078","0.000","10","0.0","0.000","","0.3765","0.3765","1.6943","1.6943","-0.1413","-0.1413"
"78.426","0.3319","0.2818","-1.9041","50.894188","-1.393078","0.000","10","0.0","0.050","","0.3319","0.3319","0.2818","0.2818","-1.9041","-1.9041"
"78.483","0.4031","0.4964","-0.5400","50.894188","-1.393078","0.000","10","0.0","0.107","","0.4031","0.4031","0.4964","0.4964","-0.5400","-0.5400"
"78.538","0.2301","1.2438","0.3106","50.894188","-1.393078","0.000","10","0.0","0.162","","0.2301","0.2301","1.2438","1.2438","0.3106","0.3106"
"78.590","1.5160","1.9235","0.3898","50.894188","-1.393078","0.000","10","0.0","0.214","","1.5160","1.5160","1.9235","1.9235","0.3898","0.3898"
"78.635","-0.4581","1.9584","0.4395","50.894188","-1.393078","0.000","10","0.0","0.259","","-0.4581","-0.4581","1.9584","1.9584","0.4395","0.4395"
"78.693","0.2464","0.8761","0.0058","50.894188","-1.393078","0.000","10","0.0","0.317","","0.2464","0.2464","0.8761","0.8761","0.0058","0.0058"
"78.743","-0.4648","-0.3350","1.4269","50.894188","-1.393078","0.000","10","0.0","0.367","","-0.4648","-0.4648","-0.3350","-0.3350","1.4269","1.4269"
"78.798","-1.3208","-0.5919","1.1960","50.894188","-1.393078","0.000","10","0.0","0.422","","-1.3208","-1.3208","-0.5919","-0.5919","1.1960","1.1960"
"78.849","-1.4790","1.1400","0.3616","50.894188","-1.393078","0.000","10","0.0","0.473","","-1.4790","-1.4790","1.1400","1.1400","0.3616","0.3616"
"78.902","-1.0937","1.9884","2.0146","50.894188","-1.393078","0.000","10","0.0","0.526","","-1.0937","-1.0937","1.9884","1.9884","2.0146","2.0146"
"78.958","-0.0275","1.9489","0.2834","50.894188","-1.393078","0.000","10","0.0","0.582","","-0.0275","-0.0275","1.9489","1.9489","0.2834","0.2834"
"79.011","1.7876","1.9251","0.9211","50.894188","-1.393078","0.000","10","0.0","0.635","","1.7876","1.7876","1.9251","1.9251","0.9211","0.9211"
"79.066","0.8201","1.3710","0.3830","50.894188","-1.393078","0.000","10","0.0","0.690","","0.8201","0.8201","1.3710","1.3710","0.3830","0.3830"
"79.117","0.9243","0.3257","-0.8026","50.894188","-1.393078","0.000","10","0.0","0.741","","0.9243","0.9243","0.3257","0.3257","-0.8026","-0.8026"
"79.172","0.7270","0.0494","-0.3979","50.894241","-1.393125","0.000","10","2.0","0.000","","0.7270","0.7270","0.0494","0.0494","-0.3979","-0.3979"
"79.224","0.1212","0.3658","-0.1239","50.894241","-1.393125","0.000","10","2.0","0.000","","0.1212","0.1212","0.3658","0.3658","-0.1239","-0.1239"
"79.275","0.7482","1.9347","0.2193","50.894241","-1.393125","0.000","10","2.0","0.000","","0.7482","0.7482","1.9347","1.9347","0.2193","0.2193"
"79.326","-1.2580","1.9698","0.2087","50.894241","-1.393125","0.000","10","2.0","0.000","","-1.2580","-1.2580","1.9698","1.9698","0.2087","0.2087"
"79.378","0.0939","0.3425","-0.1166","50.894241","-1.393125","0.000","10","2.0","0.052","","0.0939","0.0939","0.3425","0.3425","-0.1166","-0.1166"
"79.428","-0.3321","-0.3252","1.2162","50.894241","-1.393125","0.000","10","2.0","0.102","","-0.3321","-0.3321","-0.3252","-0.3252","1.2162","1.2162"
"79.478","-1.2152","-0.9222","1.6776","50.894241","-1.393125","0.000","10","2.0","0.152","","-1.2152","-1.2152","-0.9222","-0.9222","1.6776","1.6776"
"79.534","-0.5317","-0.0666","-1.3544","50.894241","-1.393125","0.000","10","2.0","0.208","","-0.5317","-0.5317","-0.0666","-0.0666","-1.3544","-1.3544"
"79.586","-0.1808","0.6431","1.5455","50.894241","-1.393125","0.000","10","2.0","0.260","","-0.1808","-0.1808","0.6431","0.6431","1.5455","1.5455"
"79.638","-1.4324","1.9741","0.3090","50.894241","-1.393125","0.000","10","2.0","0.312","","-1.4324","-1.4324","1.9741","1.9741","0.3090","0.3090"
"79.685","1.1886","1.9399","1.2982","50.894241","-1.393125","0.000","10","2.0","0.359","","1.1886","1.1886","1.9399","1.9399","1.2982","1.2982"
"79.744","2.0180","1.5727","-1.8755","50.894241","-1.393125","0.000","10","2.0","0.418","","2.0180","2.0180","1.5727","1.5727","-1.8755","-1.8755"
"79.799","0.6131","0.0136","0.7672","50.894241","-1.393125","0.000","10","2.0","0.473","","0.6131","0.6131","0.0136","0.0136","0.7672","0.7672"
"79.853","1.0235","0.2227","-1.0555","50.894241","-1.393125","0.000","10","2.0","0.527","","1.0235","1.0235","0.2227","0.2227","-1.0555","-1.0555"
"79.905","0.2066","0.0460","-0.2355","50.894241","-1.393125","0.000","10","2.0","0.579","","0.2066","0.2066","0.0460","0.0460","-0.2355","-0.2355"
"79.952","0.7381","1.9360","0.3181","50.894241","-1.393125","0.000","10","2.0","0.626","","0.7381","0.7381","1.9360","1.9360","0.3181","0.3181"
"80.013","-1.3539","1.9848","1.3186","50.894241","-1.393125","0.000","10","2.0","0.687","","-1.3539","-1.3539","1.9848","1.9848","1.3186","1.3186"
"80.063","-0.2945","0.6537","0.2634","50.894241","-1.393125","0.000","10","2.0","0.737","","-0.2945","-0.2945","0.6537","0.6537","0.2634","0.2634"
"80.114","0.0844","-0.2836","0.6792","50.894241","-1.393125","0.000","10","2.0","0.788","","0.0844","0.0844","-0.2836","-0.2836","0.6792","0.6792"
"80.160","-0.4905","-1.2681","2.0391","50.894241","-1.393125","0.000","10","2.0","0.834","","-0.4905","-0.4905","-1.2681","-1.2681","2.0391","2.0391"
"80.218","-0.8278","-0.5572","-0.7580","50.894241","-1.393125","0.000","10","2.0","0.892","","-0.8278","-0.8278","-0.5572","-0.5572","-0.7580","-0.7580"
"80.274","-0.3533","-0.0694","0.5298","50.894253","-1.393166","0.000","10","2.0","0.000","","-0.3533","-0.3533","-0.0694","-0.0694","0.5298","0.5298"
"80.324","-2.0337","2.0031","1.8479","50.894253","-1.393166","0.000","10","2.0","0.000","","-2.0337","-2.0337","2.0031","2.0031","1.8479","1.8479"
"80.375","0.7382","1.9470","1.2378","50.894253","-1.393166","0.000","10","2.0","0.051","","0.7382","0.7382","1.9470","1.9470","1.2378","1.2378"
"80.428","2.0096","1.8880","-1.8769","50.894253","-1.393166","0.000","10","2.0","0.104","","2.0096","2.0096","1.8880","1.8880","-1.8769","-1.8769"
"80.487","0.6397","0.0783","0.4638","50.894253","-1.393166","0.000","10","2.0","0.163","","0.6397","0.6397","0.0783","0.0783","0.4638","0.4638"
"80.539","1.2285","-0.0077","-1.5601","50.894253","-1.393166","0.000","10","2.0","0.215","","1.2285","1.2285","-0.0077","-0.0077","-1.5601","-1.5601"
"80.592","0.2035","-0.0080","-0.1868","50.894253","-1.393166","0.000","10","2.0","0.268","","0.2035","0.2035","-0.0080","-0.0080","-0.1868","-0.1868"
"80.644","0.3015","1.9430","0.2648","50.894253","-1.393166","0.000","10","2.0","0.320","","0.3015","0.3015","1.9430","1.9430","0.2648","0.2648"
"80.746","-0.3398","1.3208","-0.3629","50.894253","-1.393166","0.000","10","2.0","0.422","","-0.6616","-0.0179","0.7029","1.9387","-0.5586","-0.1673"
"80.801","0.0753","-0.1892","0.4759","50.894253","-1.393166","0.000","10","2.0","0.477","","0.0753","0.0753","-0.1892","-0.1892","0.4759","0.4759"
"80.854","-0.4946","-1.1078","2.0384","50.894253","-1.393166","0.000","10","2.0","0.530","","-0.4946","-0.4946","-1.1078","-1.1078","2.0384","2.0384"
"80.909","-0.6816","-0.7672","-0.2883","50.894253","-1.393166","0.000","10","2.0","0.585","","-0.6816","-0.6816","-0.7672","-0.7672","-0.2883","-0.2883"
"80.961","-0.6691","0.1099","1.0272","50.894253","-1.393166","0.000","10","2.0","0.637","","-0.6691","-0.6691","0.1099","0.1099","1.0272","1.0272"
"81.002","-1.5195","1.9959","2.0059","50.894253","-1.393166","0.000","10","2.0","0.678","","-1.5195","-1.5195","1.9959","1.9959","2.0059","2.0059"
"81.062","0.0566","1.9532","0.7702","50.894253","-1.393166","0.000","10","2.0","0.738","","0.0566","0.0566","1.9532","1.9532","0.7702","0.7702"
"81.118","1.3579","1.9461","2.0641","50.894260","-1.393202","0.000","10","2.0","0.000","","1.3579","1.3579","1.9461","1.9461","2.0641","2.0641"
"81.161","1.3309","1.3667","-1.8884","50.894260","-1.393202","0.000","10","2.0","0.000","","1.3309","1.3309","1.3667","1.3667","-1.8884","-1.8884"
"81.222","0.9984","0.2084","-1.0074","50.894260","-1.393202","0.000","10","2.0","0.000","","0.9984","0.9984","0.2084","0.2084","-1.0074","-1.0074"
"81.278","0.6771","0.1008","-0.2448","50.894260","-1.393202","0.000","10","2.0","0.000","","0.6771","0.6771","0.1008","0.1008","-0.2448","-0.2448"
"81.329","0.1629","0.4016","-0.0242","50.894260","-1.393202","0.000","10","2.0","0.000","","0.1629","0.1629","0.4016","0.4016","-0.0242","-0.0242"
"81.380","0.4222","1.9326","-0.4314","50.894260","-1.393202","0.000","10","2.0","0.051","","0.4222","0.4222","1.9326","1.9326","-0.4314","-0.4314"
"81.434","-2.0256","1.9946","1.1418","50.894260","-1.393202","0.000","10","2.0","0.105","","-2.0256","-2.0256","1.9946","1.9946","1.1418","1.1418"
"81.488","0.1301","0.1435","0.1430","50.894260","-1.393202","0.000","10","2.0","0.159","","0.1301","0.1301","0.1435","0.1435","0.1430","0.1430"
"81.544","-0.0837","-0.5465","1.3132","50.894260","-1.393202","0.000","10","2.0","0.215","","-0.0837","-0.0837","-0.5465","-0.5465","1.3132","1.3132"
"81.597","-1.1079","-1.1221","0.7502","50.894260","-1.393202","0.000","10","2.0","0.268","","-1.1079","-1.1079","-1.1221","-1.1221","0.7502","0.7502"
"81.705","-0.6835","1.1158","-0.6847","50.894260","-1.393202","0.000","10","2.0","0.376","","-1.0931","-0.2740","0.8145","1.4171","-1.9373","0.5679"
"81.757","-0.9645","1.9715","0.7871","50.894260","-1.393202","0.000","10","2.0","0.428","","-0.9645","-0.9645","1.9715","1.9715","0.7871","0.7871"
"81.845","1.9684","1.9088","-0.1888","50.894260","-1.393202","0.000","10","2.0","0.516","","1.9303","2.0065","1.8912","1.9263","-1.6120","1.2343"
"81.918","0.6010","-0.1100","0.1969","50.894260","-1.393202","0.000","10","2.0","0.589","","0.6010","0.6010","-0.1100","-0.1100","0.1969","0.1969"
"81.970","1.1256","0.1587","-1.3056","50.894260","-1.393202","0.000","10","2.0","0.641","","1.1256","1.1256","0.1587","0.1587","-1.3056","-1.3056"
"82.026","0.1691","0.1564","-0.0794","50.894260","-1.393202","0.000","10","2.0","0.697","","0.1691","0.1691","0.1564","0.1564","-0.0794","-0.0794"
"82.081","0.6997","1.9362","0.2766","50.894260","-1.393202","0.000","10","2.0","0.752","","0.6997","0.6997","1.9362","1.9362","0.2766","0.2766"
"82.132","-1.8053","1.9840","0.5807","50.894260","-1.393202","0.000","10","2.0","0.803","","-1.8053","-1.8053","1.9840","1.9840","0.5807","0.5807"
"82.184","-0.1411","0.2247","-0.0888","50.894260","-1.393202","0.000","10","2.0","0.855","","-0.1411","-0.1411","0.2247","0.2247","-0.0888","-0.0888"
"82.238","-0.1820","-0.5044","1.0937","50.894260","-1.393202","0.000","10","2.0","0.909","","-0.1820","-0.1820","-0.5044","-0.5044","1.0937","1.0937"
"82.292","-1.8316","-1.3940","0.9304","50.894260","-1.393236","2.008","10","2.0","0.000","","-1.8316","-1.8316","-1.3940","-1.3940","0.9304","0.9304"
"82.344","-0.2120","0.9042","-1.9174","50.894260","-1.393236","2.008","10","2.0","0.000","","-0.2120","-0.2120","0.9042","0.9042","-1.9174","-1.9174"
"82.395","-0.5910","0.7014","0.5318","50.894260","-1.393236","2.008","10","2.0","0.051","","-0.5910","-0.5910","0.7014","0.7014","0.5318","0.5318"
"82.446","-2.0354","2.0049","1.9953","50.894260","-1.393236","2.008","10","2.0","0.102","","-2.0354","-2.0354","2.0049","2.0049","1.9953","1.9953"
"82.496","0.5269","1.9489","1.0900","50.894260","-1.393236","2.008","10","2.0","0.152","","0.5269","0.5269","1.9489","1.9489","1.0900","1.0900"
"82.547","1.7120","1.9354","1.6772","50.894260","-1.393236","2.008","10","2.0","0.203","","1.7120","1.7120","1.9354","1.9354","1.6772","1.6772"
"82.600","0.7955","0.8303","0.4874","50.894260","-1.393236","2.008","10","2.0","0.256","","0.7955","0.7955","0.8303","0.8303","0.4874","0.4874"
"82.651","0.8046","0.2202","-0.5387","50.894260","-1.393236","2.008","10","2.0","0.307","","0.8046","0.8046","0.2202","0.2202","-0.5387","-0.5387"
"82.706","0.7653","0.0660","-0.3079","50.894260","-1.393236","2.008","10","2.0","0.362","","0.7653","0.7653","0.0660","0.0660","-0.3079","-0.3079"
"82.759","0.4017","1.9406","0.2124","50.894260","-1.393236","2.008","10","2.0","0.415","","0.4017","0.4017","1.9406","1.9406","0.2124","0.2124"
"82.805","0.1906","1.9352","-0.5486","50.894260","-1.393236","2.008","10","2.0","0.461","","0.1906","0.1906","1.9352","1.9352","-0.5486","-0.5486"
"82.864","-1.9937","1.1459","0.2453","50.894260","-1.393236","2.008","10","2.0","0.520","","-1.9937","-1.9937","1.1459","1.1459","0.2453","0.2453"
"82.918","0.1691","-0.3064","0.4607","50.894260","-1.393236","2.008","10","2.0","0.574","","0.1691","0.1691","-0.3064","-0.3064","0.4607","0.4607"
"83.021","-0.8996","-1.0457","0.5954","50.894260","-1.393236","2.008","10","2.0","0.677","","-0.9949","-0.8043","-1.1770","-0.9143","-0.8377","2.0285"
"83.073","0.1431","0.1831","2.0466","50.894260","-1.393236","2.008","10","2.0","0.729","","0.1431","0.1431","0.1831","0.1831","2.0466","2.0466"
"83.128","-1.2737","1.9916","2.0109","50.894264","-1.393265","2.917","10","2.1","0.000","","-1.2737","-1.2737","1.9916","1.9916","2.0109","2.0109"
"83.172","-0.1991","1.9592","0.8989","50.894264","-1.393265","2.917","10","2.1","0.000","","-0.1991","-0.1991","1.9592","1.9592","0.8989","0.8989"
"83.230","1.3867","1.9426","1.8153","50.894264","-1.393265","2.917","10","2.1","0.000","","1.3867","1.3867","1.9426","1.9426","1.8153","1.8153"
"83.283","0.9486","0.9033","-0.6190","50.894264","-1.393265","2.917","10","2.1","0.000","","0.9486","0.9486","0.9033","0.9033","-0.6190","-0.6190"
"83.334","0.4130","0.0524","-0.2761","50.894264","-1.393265","2.917","10","2.1","0.000","","0.4130","0.4130","0.0524","0.0524","-0.2761","-0.2761"
"83.386","0.9872","0.3652","-1.0840","50.894264","-1.393265","2.917","10","2.1","0.052","","0.9872","0.9872","0.3652","0.3652","-1.0840","-1.0840"
"83.438","0.1706","0.2060","-0.1572","50.894264","-1.393265","2.917","10","2.1","0.104","","0.1706","0.1706","0.2060","0.2060","-0.1572","-0.1572"
"83.490","0.5932","1.9370","0.1871","50.894264","-1.393265","2.917","10","2.1","0.156","","0.5932","0.5932","1.9370","1.9370","0.1871","0.1871"
"83.544","-2.0184","1.9870","0.5104","50.894264","-1.393265","2.917","10","2.1","0.210","","-2.0184","-2.0184","1.9870","1.9870","0.5104","0.5104"
"83.597","0.2179","-0.0703","0.1775","50.894264","-1.393265","2.917","10","2.1","0.263","","0.2179","0.2179","-0.0703","-0.0703","0.1775","0.1775"
"83.649","-0.0319","-0.7098","1.4653","50.894264","-1.393265","2.917","10","2.1","0.315","","-0.0319","-0.0319","-0.7098","-0.7098","1.4653","1.4653"
"83.704","-1.1753","-1.1706","0.9217","50.894264","-1.393265","2.917","10","2.1","0.370","","-1.1753","-1.1753","-1.1706","-1.1706","0.9217","0.9217"
"83.746","-0.6276","1.9332","-1.9297","50.894264","-1.393265","2.917","10","2.1","0.412","","-0.6276","-0.6276","1.9332","1.9332","-1.9297","-1.9297"
"83.809","-0.6383","0.8552","1.0376","50.894264","-1.393265","2.917","10","2.1","0.475","","-0.6383","-0.6383","0.8552","0.8552","1.0376","1.0376"
"83.861","-0.5790","1.9665","0.9415","50.894264","-1.393265","2.917","10","2.1","0.527","","-0.5790","-0.5790","1.9665","1.9665","0.9415","0.9415"
"83.905","1.5342","1.9319","1.1285","50.894264","-1.393265","2.917","10","2.1","0.571","","1.5342","1.5342","1.9319","1.9319","1.1285","1.1285"
"83.965","1.2310","1.7513","-1.8918","50.894264","-1.393265","2.917","10","2.1","0.631","","1.2310","1.2310","1.7513","1.7513","-1.8918","-1.8918"
